[16460:16464:0923/215441.596:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[16460:23672:0923/215441.648:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[16460:16464:0923/215441.682:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[30552:1988:0923/215446.053:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-FD4A011D205487BE9E6D37002D690EA4 will be ignored
[16460:18092:0923/215448.550:ERROR:cast_crl.cc(443)] CRL - Verification failed.
[16460:18092:0923/232020.890:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=85})
[16460:18092:0923/232023.891:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=84})
[16460:18092:0923/232025.891:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=83})
[16460:18092:0923/232027.894:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=82})
[16460:18092:0923/232032.891:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=81})
[16460:18092:0923/232033.891:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=82})
[16460:18092:0923/232034.892:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=83})
[16460:18092:0923/232036.892:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=82})
[16460:18092:0923/232037.892:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=83})
[16460:18092:0923/232041.894:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=84})
[16460:18092:0923/232046.894:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=86})
[16460:18092:0923/232050.895:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=85})
[16460:18092:0923/232053.896:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=100})
[16460:18092:0923/232105.897:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=81})
[16460:18092:0923/232108.897:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=82})
[16460:18092:0923/232110.898:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=81})
[16460:18092:0923/232111.897:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=80})
[16460:18092:0923/232114.898:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=81})
[16460:18092:0923/232116.898:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=82})
[16460:18092:0923/232122.900:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=83})
[16460:18092:0923/232124.899:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=84})
[16460:18092:0923/232126.903:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=83})
[16460:18092:0923/232130.899:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=84})
[16460:18092:0923/232134.900:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=000032DC001C2D40}, {new_limit=83})
